Scientific Name
Habenaria lewallei
Habenaria libeniana
Habenaria ligulata
Habenaria limprichtii
Habenaria lindblomii
Habenaria lindleyana
Habenaria linearifolia
Habenaria linearis
Habenaria linguella
Habenaria linguicruris
Habenaria linguiformis
Habenaria lingulosa
Habenaria linifolia
Habenaria lisenarum
Habenaria lisowskiana
Habenaria lisowskii
Habenaria lithophila
Habenaria livingstoniana
Habenaria lizbethae
Habenaria lobbii
Habenaria loerzingii
Habenaria loloorum
Habenaria longa
Habenaria longicauda
Habenaria longicorniculata
Habenaria longicornu
Habenaria longifolia
Habenaria longipedicellata
Habenaria longiracema
Habenaria longirostris
Habenaria longitheca
Habenaria lucaecapensis
Habenaria luceana
Habenaria lucida
Habenaria ludibundiciliata
Habenaria luegiana
Habenaria luentensis
Habenaria luetzelburgii
Habenaria luquanensis
Habenaria luzmariana
Habenaria macilenta
Habenaria macraithii
Habenaria macrandra
Habenaria macrantha
Habenaria macroceratitis
Habenaria macrodactyla
Habenaria macronectar
Habenaria macroplectron
Habenaria macrostachya
Habenaria macrostele
Habenaria macrotidion
Habenaria macrura
Habenaria macruroides
Habenaria maculosa
Habenaria macvaughiana
Habenaria maderoi
Habenaria magdalenensis
Habenaria magnibracteata
Habenaria magnifica
Habenaria magnirostris
Habenaria magniscutata
Habenaria mairei
Habenaria maitlandii
Habenaria malacophylla
Habenaria malaisseana
Habenaria malintana
Habenaria malleifera
Habenaria mandersii
Habenaria mannii
Habenaria marginata
Habenaria mariae
Habenaria marquisensis
Habenaria massoniana
Habenaria matudae
Habenaria mearnsii
Habenaria mechowii
Habenaria mediocris
Habenaria medioflexa
Habenaria medusa
Habenaria meeana
Habenaria megapotamensis
Habenaria melanopoda
Habenaria mello-barretoi
Habenaria melvillei
Habenaria mesodactyla
Habenaria mesophylla
Habenaria micheliana
Habenaria micholitziana
Habenaria microceras
Habenaria microsaccus
Habenaria microstylina
Habenaria mientienensis
Habenaria miersiana
Habenaria millei
Habenaria minima
Habenaria minuta
Habenaria mira
Habenaria mirabilis
Habenaria mitodes
Habenaria modestissima
Habenaria monadenioides
Habenaria monogyne
Habenaria monorrhiza
Habenaria montevidensis
Habenaria montis-wilhelminae
Habenaria montolivaea
Habenaria mosambicensis
Habenaria mossii
Habenaria multicaudata
Habenaria multipartita
Habenaria muricata
Habenaria myodes
Habenaria myriotricha
Habenaria mystacina
Habenaria nalbesiensis
Habenaria nasuta
Habenaria nautiloides
Habenaria ndiana
Habenaria nematocerata
Habenaria nemorosa
Habenaria nepalensis
Habenaria nicholsonii
Habenaria nigerica
Habenaria nigrescens
Habenaria nilssonii
Habenaria njamnjamica
Habenaria nogeirana
Habenaria norae
Habenaria notabilis
Habenaria novaehiberniae
Habenaria novaesii
Habenaria novemfida
Habenaria nuda
Habenaria nyikana
Habenaria nyikensis
Habenaria obovata
Habenaria obtusa
Habenaria occidentalis
Habenaria occlusa
Habenaria ochroleuca
Habenaria odorata
Habenaria oerstedii
Habenaria ofeliae
Habenaria orchiocalcar
Habenaria oreophila
Habenaria orthocentron
Habenaria ortiziana
Habenaria osmastonii
Habenaria ospinae
Habenaria pabstii
Habenaria paivaeana
Habenaria pallideviridis
Habenaria panigrahiana
Habenaria pansarinii
Habenaria pantlingiana
Habenaria papyracea
Habenaria paradiseoides
Habenaria paranaensis
Habenaria parva
Habenaria parvicalcarata
Habenaria parvidens
Habenaria parviflora
Habenaria parvipetala
Habenaria pasmithii
Habenaria patentiloba
Habenaria paucipartita
Habenaria paulensis
Habenaria paulistana
Habenaria pauper
Habenaria pectinata
Habenaria pelorioides
Habenaria pentadactyla
Habenaria perbella
Habenaria perezii
Habenaria peristyloides
Habenaria periyarensis
Habenaria perpulchra
Habenaria perrottetiana
Habenaria petalodes
Habenaria petelotii
Habenaria petitiana
Habenaria petraea
Habenaria petrogeiton
Habenaria petromedusa
Habenaria phantasma
Habenaria philopsychra
Habenaria phylacocheira
Habenaria physuriformis
Habenaria pilosa
Habenaria pinnatipartita
Habenaria pinzonii
Habenaria piraquarensis
Habenaria plantaginea
Habenaria platanthera
Habenaria platantheroides
Habenaria platyanthera
Habenaria platydactyla
Habenaria plectromaniaca
Habenaria pleiophylla
Habenaria plurifoliata
Habenaria poilanei
Habenaria polycarpa
Habenaria polygonoides
Habenaria polyodon
Habenaria polyrhiza
Habenaria polyschista
Habenaria polytricha
Habenaria porphyricola
Habenaria praealta
Habenaria praecox
Habenaria praestans
Habenaria praetermissa
Habenaria pratensis
Habenaria prazeri
Habenaria pringlei
Habenaria prionocraspedon
Habenaria procera
Habenaria propinquior
Habenaria protusorostrata
Habenaria psammophila
Habenaria pseudocaldensis
Habenaria pseudociliosa
Habenaria pseudoculicina
Habenaria pseudofilifera
Habenaria pseudoglaucophylla
Habenaria pseudohamata
Habenaria pseudoplatycoryne
Habenaria pterocarpa
Habenaria pubescens
Habenaria pubidactyla
Habenaria pubidens
Habenaria pubipetala
Habenaria pumila
Habenaria pumiloides
Habenaria pungens
Habenaria pycnostachya
Habenaria pygmaea
Habenaria quadrata
Habenaria quadriferricola
Habenaria quadrifolia
Habenaria quartiniana
Habenaria quartzicola
Habenaria quinquecarinata
Habenaria quinqueseta
Habenaria radiata
Habenaria ramayyana
Habenaria rariflora
Habenaria rautaneniana
Habenaria rechingeri
Habenaria reflexa
Habenaria reflexicalcar
Habenaria regnellii
Habenaria reniformis
Habenaria renziana
Habenaria repens
Habenaria retinervis
Habenaria retroflexa
Habenaria rhodocheila
Habenaria rhopalostigma
Habenaria rhynchocarpa
Habenaria richardiana
Habenaria richardii
Habenaria richardsiae
Habenaria ridleyana
Habenaria riparia
Habenaria rivae
Habenaria robbrechtiana
Habenaria robinsonii
Habenaria robusta
Habenaria robustior
Habenaria rodeiensis
Habenaria rodriguesii
Habenaria rodriguezii
Habenaria roemeriana
Habenaria rolfeana
Habenaria roraimensis
Habenaria rosilloana
Habenaria rostellifera
Habenaria rostrata
Habenaria rosulata
Habenaria rosulifolia
Habenaria rotundiloba
Habenaria roxburghii
Habenaria ruizii
Habenaria rumphii
Habenaria rupestris
Habenaria rupicola
Habenaria rzedoswkiana
Habenaria rzedowskiana
Habenaria rzedowskii
Habenaria sacculata
Habenaria sagittifera
Habenaria sahyadrica
Habenaria salaccensis
Habenaria samoensis
Habenaria sampaioana
Habenaria sanfordiana
Habenaria santanae
Habenaria santensis
Habenaria saprophytica
Habenaria sartor
Habenaria sastrei
Habenaria sceptrophora
Habenaria schaffneri
Habenaria schaijesii
Habenaria schenckii
Habenaria schimperiana
Habenaria schindleri
Habenaria schomburgkii
Habenaria schultzei
Habenaria schwackei
Habenaria sebastianensis
Habenaria secunda
Habenaria secundiflora
Habenaria setacea
Habenaria seticauda
Habenaria setifolia
Habenaria shweliensis
Habenaria siamensis
Habenaria sigillum
Habenaria silvatica
Habenaria simillima
Habenaria simplex
Habenaria singapurensis
Habenaria singularis
Habenaria smithii
Habenaria snowdenii
Habenaria sobraliana
Habenaria sochensis
Habenaria socialis
Habenaria socorroae
Habenaria socotrana
Habenaria spanophytica
Habenaria spathiphylla
Habenaria spathulifera
Habenaria spatulifolia
Habenaria speciosa
Habenaria spencei
Habenaria spiraloides
Habenaria spithamaea
Habenaria splendens
Habenaria splendentior
Habenaria sprucei
Habenaria stanislawii
Habenaria stenoceras
Habenaria stenochila
Habenaria stenophylla
Habenaria stenorhynchos
Habenaria stolzii
Habenaria strangulans
Habenaria strictissima
Habenaria st-simonenis
Habenaria stylites
Habenaria suaveolens
Habenaria subaequalis
Habenaria subandina
Habenaria subarmata
Habenaria subauriculata
Habenaria subfiliformis
Habenaria subviridis
Habenaria superflua
Habenaria supervacanea
Habenaria supplicans
Habenaria sylvicultrix
Habenaria szechuanica
Habenaria szlachetkoana
Habenaria taeniodema
Habenaria tahitensis
Habenaria talaensis
Habenaria tamanduensis
Habenaria tamazulensis
Habenaria tanzaniyana
Habenaria taubertiana
Habenaria tentaculigera
Habenaria tequilana
Habenaria teresae
Habenaria ternatea
Habenaria tetraceras
Habenaria tetranema
Habenaria theodorii
Habenaria thomana
Habenaria thomsonii
Habenaria tianae
Habenaria tibetica
Habenaria tisserantii
Habenaria tomentella
Habenaria tonkinensis
Habenaria torricellensis
Habenaria tortilis
Habenaria tosariensis
Habenaria trachypetala
Habenaria transvaalensis
Habenaria trichaete
Habenaria trichoceras
Habenaria trichoglossa
Habenaria trichosantha
Habenaria tricruris
Habenaria tridactylites
Habenaria tridens
Habenaria trifida
Habenaria trifurcata
Habenaria trilobulata
Habenaria triplonema
Habenaria triquetra
Habenaria tropophila
Habenaria truncata
Habenaria tsaiana
Habenaria tsaratananensis
Habenaria tubifolia
Habenaria tuerckheimii
Habenaria tweedieae
Habenaria tysonii
Habenaria ugandensis
Habenaria uhehensis
Habenaria ulei
Habenaria uliginosa
Habenaria umbraticola
Habenaria uncata
Habenaria uncatiloba
Habenaria uncicalcar
Habenaria uncinata
Habenaria undulata
Habenaria unellezii
Habenaria unguilabris
Habenaria unifoliata
Habenaria urbaniana
Habenaria uruguayensis
Habenaria vaginata
Habenaria vandenbergheniana
Habenaria vanoverberghii
Habenaria variabilis
Habenaria variegata
Habenaria vasquezii
Habenaria vatia
Habenaria velutina
Habenaria ventricosa
Habenaria verdickii
Habenaria vermeuleniana
Habenaria vesiculosa
Habenaria vidua
Habenaria villosa
Habenaria virens
Habenaria viridiflora
Habenaria vollesenii
Habenaria walleri
Habenaria wallichii
Habenaria wangii
Habenaria warburgana
Habenaria warmingii
Habenaria warszewiczii
Habenaria weberiana
Habenaria weileriana
Habenaria welwitschii
Habenaria wercklei
Habenaria williamsii
Habenaria wolongensis
Habenaria woodii
Habenaria xanthantha
Habenaria xanthochlora
Habenaria xochitliae
Habenaria yachangensis
Habenaria yezoensis
Habenaria yomensis
Habenaria yookuaaensis
Habenaria yueana
Habenaria yungasensis
Habenaria zambesina
Habenaria zamudioana
Habenaria zapopana
Habenaria zollingeri
Hagsatera brachycolumna
Hagsatera rosilloi
Halleorchis aspidogynoides
Hammarbya paludosa
Hancockia uniflora
Hapalorchis bicornis
Hapalorchis cheirostyloides
Hapalorchis cymbirostris
Hapalorchis dominicii
Hapalorchis lindleyana
Hapalorchis lineata
Hapalorchis longirostris
Hapalorchis neglecta
Hapalorchis pandurata
Hapalorchis piesikii
Hapalorchis pumila
Hapalorchis pumilis
Hapalorchis stellaris
Hapalorchis trilobata
Hederorkis scandens
Hederorkis seychellensis
Helcia sanguinolenta
Helleriella guerrerensis
Helleriella nicaraguensis
Helonoma americana
Helonoma bifida
Helonoma chiropterae
Helonoma peruviana
Hemipilia calophylla
Hemipilia cordifolia
Hemipilia crassicalcarata
Hemipilia discolor
Hemipilia flabellata
Hemipilia forrestii
Hemipilia galeata
Hemipilia henryi
Hemipilia kwangsiensis
Hemipilia limprichtii
Hemipilia purpureopunctata
Hemipilia yunnanensis
Herminium alaschanicum
Herminium albomarginatum
Herminium albosanguineum
Herminium albovirens
Herminium biporosum
Herminium bulleyi
Herminium chloranthum
Herminium clavigerum
Herminium coeloceras
Herminium coiloglossum
Herminium ecalcaratum
Herminium edgeworthii
Herminium elisabethae
Herminium fallax
Herminium fimbriatum
Herminium forceps
Herminium glossophyllum
Herminium gongganum
Herminium gracile
Herminium handelii
Herminium himalayanum
Herminium hongdeyuanii
Herminium humidicola
Herminium jaffreyanum
Herminium josephi
Herminium kalimpongense
Herminium kamengense
Herminium kumaunensis
Herminium lanceum
Herminium latilabre
Herminium longilobatum
Herminium mackinonii
Herminium macrophyllum
Herminium mannii
Herminium monophyllum
Herminium monorchis
Herminium neotineoides
Herminium ophioglossoides
Herminium oxysepalum
Herminium pugioniforme
Herminium pusillum
Herminium pygmaeum
Herminium quinquelobum
Herminium singulum
Herminium souliei
Herminium suave
Herminium tangianum
Herminium tibeticum
Herminium wangianum
Herminium yunnanense
Herpysma longicaulis
Herschelianthe barbata
Herschelianthe excelsa
Herschelianthe forcipata
Herschelianthe forficaria
Herschelianthe newdigateae
Herschelianthe schlechteriana
Herschelianthe venusta
Hetaeria affinis
Hetaeria alata
Hetaeria alta
Hetaeria anomala
Hetaeria armata
Hetaeria baeuerlenii
Hetaeria callosa
Hetaeria elata
Hetaeria elegans
Hetaeria finlaysoniana
Hetaeria gardneri
Hetaeria gautierensis
Hetaeria goodyeroides
Hetaeria heterosepala
Hetaeria hylophiloides
Hetaeria lamellata
Hetaeria latipetala
Hetaeria linguella
Hetaeria mannii
Hetaeria obliqua
Hetaeria oblongifolia
Hetaeria occidentalis
Hetaeria pelota
Hetaeria purpurascens
Hetaeria rhombipetala
Hetaeria rostrata
Hetaeria tetraptera
Hetaeria vaginalis
Hetaeria whitmeei
Hetaeria youngsayei
Heterotaxis discolor
Heterotaxis equitans
Heterotaxis valenzuelana
Heterotaxis violaceopunctata
Hexadesmia bifida
Hexadesmia fusiformis
Hexadesmia pulchella
Hexalectris arizonica
Hexalectris brevicaulis
Hexalectris colemanii
Hexalectris fallax
Hexalectris grandiflora
Hexalectris nitida
Hexalectris parviflora
Hexalectris revoluta
Hexalectris spicata
Hexalectris warnockii
Himantoglossum adriaticum
Himantoglossum affine
Himantoglossum calcaratum
Himantoglossum caprinum
Himantoglossum comperianum
Himantoglossum formosum
Himantoglossum galilaeum
Himantoglossum hircinum
Himantoglossum jankae
Himantoglossum metlesicsianum
Himantoglossum montis-tauri
Himantoglossum robertianum
Hintonella mexicana
Hippeophyllum alboviride
Hippeophyllum biakenae
Hippeophyllum celebicum
Hippeophyllum halmaherense
Hippeophyllum hamadryas
Hippeophyllum micranthum
Hippeophyllum papillosum
Hippeophyllum scortechini
Hippeophyllum scortechinii
Hippeophyllum sulense
Hippeophyllum wenzelii
Hispaniella henekenii
Hoehneella gehrtiana
Hoehneella heloisae
Hofmeisterella biglobulosa
Hofmeisterella eumicroscopica
Holcoglossum amesianum
Holcoglossum auriculatum
Holcoglossum calcicola
Holcoglossum flavescens
Holcoglossum himalaicum
Holcoglossum kimballiana
Holcoglossum kimballianum
Holcoglossum linearifolium
Holcoglossum lingulatum
Holcoglossum nujiangense
Holcoglossum omeiense
Holcoglossum phongii
Holcoglossum pumilum
Holcoglossum quasipinifolium
Holcoglossum rupestre
Holcoglossum saprophyticum
Holcoglossum singchianum
Holcoglossum sinicum
Holcoglossum subulifolium
Holcoglossum tsii
Holcoglossum wangii
Holcoglossum weixiense
Holopogon gaudissarti
Holothrix aphylla
Holothrix arachnoidea
Holothrix aspera
Holothrix brevipetala
Holothrix brongniartiana
Holothrix buchananii
Holothrix burchellii
Holothrix cernua
Holothrix condensata
Holothrix culveri
Holothrix elgonensis
Holothrix exilis
Holothrix filicornis
Holothrix grandiflora
Holothrix hydra
Holothrix incurva
Holothrix johnstonii
Holothrix klimkoana
Holothrix longicornu
Holothrix longiflora
Holothrix mac-owaniana
Holothrix majubensis
Holothrix micrantha
Holothrix montigena
Holothrix mundii
Holothrix nyasae
Holothrix orthoceras
Holothrix papillosa
Holothrix parviflora
Holothrix pentadactyla
Holothrix pilosa
Holothrix pleistodactyla
Holothrix praecox
Holothrix randii
Holothrix schimperi
Holothrix schlechteriana
Holothrix scopularia
Holothrix secunda
Holothrix socotrana
Holothrix squamata
Holothrix squammata
Holothrix thodei
Holothrix tridactylites
Holothrix tridentata
Holothrix triloba
Holothrix unifolia
Holothrix villosa
Homalopetalum alticola
Homalopetalum hypoleptum
Homalopetalum joinvillense
Homalopetalum kienastii
Homalopetalum leochilus
Homalopetalum pachyphyllum
Homalopetalum pumilio
Homalopetalum pumilum
Homalopetalum vomeriforme
Horichia dressleri
Horvatia andicola
Houlletia brocklehurstiana
Houlletia conspersa
Houlletia lowiana
Houlletia odoratissima
Houlletia roraimensis
Houlletia sanderi
Houlletia tigrina
Houlletia unguiculata
Houlletia wallisii
Hsenhsua chrysea
Huntleya apiculata
Huntleya brevis
Huntleya burtii
Huntleya caroli
Huntleya citrina
Huntleya fasciata
Huntleya grandiflora
Huntleya gustavi
Huntleya lucida
Huntleya meleagris
Huntleya oculata
Huntleya sessiliflora
Huntleya vargasii
Huntleya waldvogelii
Huntleya wallisii
Huttonaea fimbriata
Huttonaea grandiflora
Huttonaea oreophila
Huttonaea pulchra
Huttonaea woodii
Hybochilus leochilinus
Hygrochilus parishii
Hylophila cheangii
Hylophila gracilis
Hylophila lanceolata
Hylophila mollis
Hylophila nipponica
Hylophila orientalis
Hylophila rubra
Hymenorchis brassii
Hymenorchis caulina
Hymenorchis foliosa
Hymenorchis glomeroides
Hymenorchis javanica
Hymenorchis javanicus
Hymenorchis kaniensis
Hymenorchis nannodes
Hymenorchis phitamii
Hymenorchis saccata
Hymenorchis serrata
Hymenorchis serrulata
Hymenorchis tanii
Hymenorchis vanoverberghii
Imerinaea madagascarica
Ionopsis burchellii
Ionopsis costaricensis
Ionopsis minutiflora
Ionopsis papillosa
Ionopsis satyrioides
Ionopsis utricularioides
Ionopsis zebrina
Ipsea malabarica
Ipsea speciosa
Ipsea thailandica
Isabelia pulchella
Isabelia violacea
Isabelia virginalis
Ischnogyne mandarinorum
Isochilus alatus
Isochilus aurantiacus
Isochilus bracteatus
Isochilus carnosiflorus
Isochilus chiriquensis
Isochilus langlassei
Isochilus latibracteatus
Isochilus linearis
Isochilus major
Isochilus oaxacanus
Isochilus pitalensis
Isochilus smithii
Isochilus unilateralis
Isotria medeoloides
Isotria verticillata
Ixyophora advena
Ixyophora aurantiaca
Ixyophora carinata
Ixyophora fosterae
Ixyophora luerorum
Ixyophora viridisepala
Jacquiniella aporophylla
Jacquiniella cernua
Jacquiniella cobanensis
Jacquiniella colombiana
Jacquiniella equitantifolia
Jacquiniella gigantea
Jacquiniella globosa
Jacquiniella leucomelana
Jacquiniella pedunculata
Jacquiniella standleyi
Jacquiniella steyermarkii
Jacquiniella teretifolia
Jejewoodia crockerensis
Jejewoodia jiewhoei
Jejewoodia jongirii
Jejewoodia linusii
Jejewoodia longicalcarata
Jejewoodia rimauensis
Jumellea alionae
Jumellea ambrensis
Jumellea amplifolia
Jumellea angustifolia
Jumellea anjouanensis
Jumellea arachnantha
Jumellea arborescens
Jumellea bathiei
Jumellea bernetiana
Jumellea bosseri
Jumellea brachycentra
Jumellea brevifolia
Jumellea comorensis
Jumellea confusa
Jumellea cowanii
Jumellea cyrtoceras
Jumellea dendrobioides
Jumellea densifoliata
Jumellea divaricata
Jumellea exilis
Jumellea fragrans
Jumellea francoisii
Jumellea gregariiflora
Jumellea hyalina
Jumellea ibityana
Jumellea intricata
Jumellea jumelleana
Jumellea lignosa
Jumellea liliodora
Jumellea linearipetala
Jumellea longivaginans
Jumellea majalis
Jumellea major
Jumellea marojejiensis
Jumellea maxillarioides
Jumellea nutans
Jumellea ophioplectron
Jumellea pachyceras
Jumellea pachyra
Jumellea pailleri
Jumellea papangensis
Jumellea peyrotii
Jumellea porrigens
Jumellea punctata
Jumellea recta
Jumellea recurva
Jumellea rigida
Jumellea rossii
Jumellea sagittata
Jumellea similis
Jumellea spathulata
Jumellea stenoglossa
Jumellea stenophylla
Jumellea stipitata
Jumellea tenuibracteata
Jumellea teretifolia
Jumellea triquetra
